,time,bid,ask
44220,2023-05-09 17:01:18,10.5744,10.5844
44221,2023-05-09 17:01:19,10.574300000000001,10.5843
44224,2023-05-09 17:01:20,10.57395,10.58395
44228,2023-05-09 17:01:21,10.5737,10.5837
44229,2023-05-09 17:01:22,10.5738,10.5838
44232,2023-05-09 17:01:23,10.5739,10.5839
44233,2023-05-09 17:01:24,10.57395,10.58395
44237,2023-05-09 17:01:25,10.5737,10.5837
44240,2023-05-09 17:01:26,10.5738,10.5838
44243,2023-05-09 17:01:27,10.57405,10.58405
44245,2023-05-09 17:01:28,10.5742,10.5842
44249,2023-05-09 17:01:29,10.57405,10.58405
44253,2023-05-09 17:01:30,10.5738,10.5838
44256,2023-05-09 17:01:31,10.574,10.584
44260,2023-05-09 17:01:32,10.574,10.584
44263,2023-05-09 17:01:33,10.57395,10.58395
44265,2023-05-09 17:01:34,10.5739,10.5839
44269,2023-05-09 17:01:35,10.57385,10.58385
44271,2023-05-09 17:01:36,10.57375,10.58375
44273,2023-05-09 17:01:37,10.57385,10.58385
44275,2023-05-09 17:01:38,10.5739,10.5839
44279,2023-05-09 17:01:39,10.57395,10.58395
44281,2023-05-09 17:01:40,10.5739,10.5839
44284,2023-05-09 17:01:41,10.57375,10.58375
44286,2023-05-09 17:01:42,10.5741,10.5841
44289,2023-05-09 17:01:43,10.574,10.584
44290,2023-05-09 17:01:44,10.5742,10.5842
44294,2023-05-09 17:01:45,10.57435,10.58435
44296,2023-05-09 17:01:46,10.57405,10.58405
44300,2023-05-09 17:01:47,10.574,10.584
44303,2023-05-09 17:01:48,10.57425,10.58425
44307,2023-05-09 17:01:49,10.5741,10.5841
44310,2023-05-09 17:01:50,10.5741,10.5841
44313,2023-05-09 17:01:51,10.5744,10.5844
44316,2023-05-09 17:01:52,10.57425,10.58425
44318,2023-05-09 17:01:53,10.5744,10.5844
44321,2023-05-09 17:01:54,10.5742,10.5842
44322,2023-05-09 17:01:55,10.5741,10.5841
44325,2023-05-09 17:01:56,10.5742,10.5842
44328,2023-05-09 17:01:57,10.5742,10.5842
44331,2023-05-09 17:01:58,10.574200000000001,10.5842
44333,2023-05-09 17:02:00,10.57465,10.58465
44337,2023-05-09 17:02:01,10.5748,10.5848
44338,2023-05-09 17:02:02,10.5745,10.5845
44341,2023-05-09 17:02:03,10.574200000000001,10.5842
44345,2023-05-09 17:02:04,10.574300000000001,10.5843
44348,2023-05-09 17:02:05,10.57425,10.58425
44352,2023-05-09 17:02:06,10.5742,10.5842
44353,2023-05-09 17:02:07,10.5741,10.5841
44356,2023-05-09 17:02:08,10.5742,10.5842
44359,2023-05-09 17:02:09,10.57415,10.58415
44363,2023-05-09 17:02:10,10.5737,10.5837
44366,2023-05-09 17:02:11,10.57425,10.58425
44370,2023-05-09 17:02:12,10.57445,10.58445
44372,2023-05-09 17:02:13,10.57465,10.58465
44374,2023-05-09 17:02:14,10.57455,10.58455
44376,2023-05-09 17:02:15,10.5742,10.5842
44379,2023-05-09 17:02:16,10.574300000000001,10.5843
44380,2023-05-09 17:02:17,10.57425,10.58425
44382,2023-05-09 17:02:18,10.57405,10.58405
44384,2023-05-09 17:02:19,10.57415,10.584150000000001
44388,2023-05-09 17:02:20,10.5745,10.5845
44392,2023-05-09 17:02:21,10.574,10.584
44394,2023-05-09 17:02:22,10.574300000000001,10.5843
44398,2023-05-09 17:02:23,10.5742,10.5842
44401,2023-05-09 17:02:24,10.57315,10.58315
44405,2023-05-09 17:02:25,10.5712,10.5812
44408,2023-05-09 17:02:26,10.57035,10.58035
44412,2023-05-09 17:02:27,10.5702,10.5802
44416,2023-05-09 17:02:28,10.5705,10.5805
44418,2023-05-09 17:02:29,10.57035,10.58035
44422,2023-05-09 17:02:30,10.5705,10.5805
44426,2023-05-09 17:02:31,10.5709,10.5809
44429,2023-05-09 17:02:32,10.5708,10.5808
44432,2023-05-09 17:02:33,10.57085,10.58085
44436,2023-05-09 17:02:34,10.5703,10.5803
44439,2023-05-09 17:02:35,10.5704,10.580400000000001
44442,2023-05-09 17:02:36,10.5708,10.5808
44445,2023-05-09 17:02:37,10.5705,10.5805
44448,2023-05-09 17:02:38,10.5698,10.5798
44450,2023-05-09 17:02:39,10.5698,10.5798
44453,2023-05-09 17:02:40,10.5694,10.5794
44454,2023-05-09 17:02:41,10.5692,10.5792
44455,2023-05-09 17:02:42,10.568200000000001,10.578199999999999
44459,2023-05-09 17:02:43,10.5675,10.5775
44460,2023-05-09 17:02:44,10.56775,10.57775
44462,2023-05-09 17:02:45,10.567450000000001,10.57745
44464,2023-05-09 17:02:48,10.5673,10.5773
44467,2023-05-09 17:02:49,10.5674,10.5774
44468,2023-05-09 17:02:50,10.5674,10.5774
44471,2023-05-09 17:02:51,10.5674,10.5774
44473,2023-05-09 17:02:52,10.5677,10.5777
44474,2023-05-09 17:02:54,10.5678,10.5778
44475,2023-05-09 17:02:55,10.568,10.578
44478,2023-05-09 17:02:56,10.56815,10.57815
44480,2023-05-09 17:02:57,10.5683,10.5783
44481,2023-05-09 17:02:58,10.568200000000001,10.5782
44482,2023-05-09 17:03:00,10.56815,10.57815
44484,2023-05-09 17:03:01,10.56855,10.57855
44486,2023-05-09 17:03:02,10.56855,10.57855
44490,2023-05-09 17:03:04,10.5685,10.5785
