,time,bid,ask
18125,2023-05-09 08:54:01,1.4681700000000002,1.4685000000000001
18127,2023-05-09 08:54:02,1.468165,1.4684949999999999
18129,2023-05-09 08:54:04,1.4681600000000001,1.46849
18130,2023-05-09 08:54:05,1.468175,1.468505
18132,2023-05-09 08:54:06,1.4681899999999999,1.4685199999999998
18134,2023-05-09 08:54:08,1.4681799999999998,1.4685100000000002
18136,2023-05-09 08:54:09,1.46814,1.46847
18139,2023-05-09 08:54:11,1.46815,1.46848
18140,2023-05-09 08:54:12,1.468145,1.468475
18142,2023-05-09 08:54:13,1.46813,1.4684599999999999
18145,2023-05-09 08:54:14,1.46815,1.46848
18146,2023-05-09 08:54:15,1.468105,1.468435
18150,2023-05-09 08:54:16,1.4680900000000001,1.46842
18151,2023-05-09 08:54:17,1.46806,1.4683899999999999
18152,2023-05-09 08:54:18,1.46807,1.4684
18153,2023-05-09 08:54:19,1.468085,1.468415
18155,2023-05-09 08:54:20,1.468085,1.468415
18157,2023-05-09 08:54:21,1.4681,1.4684300000000001
18158,2023-05-09 08:54:22,1.4680900000000001,1.46842
18159,2023-05-09 08:54:23,1.46808,1.46841
18160,2023-05-09 08:54:24,1.4681199999999999,1.46845
18162,2023-05-09 08:54:25,1.468135,1.4684650000000001
18164,2023-05-09 08:54:26,1.4681,1.4684300000000001
18165,2023-05-09 08:54:27,1.46813,1.4684599999999999
